"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"6ZZ5IFU6","videoRecording","2015","Educause","Why Is Measuring Learning So Difficult?","","","","","https://www.youtube.com/watch?v=_iv8A1pHNYA","Several higher education learning and assessment professionals discuss the difficulties of measuring learning.","2015-08-17","2016-12-21 18:38:04","2016-12-21 18:38:04","2016-01-17 18:50:57","","","","","","","","","","","","","","","","","","","YouTube","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Measuring learning is diffucult because learning is a construct. It is multidimensional.</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">You have to simplify learning so much to analyze the data that you can lose some important data</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Learning is contextual.</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Can only analyze behavior as a predictor of learning</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">It is hard to find reliably simple proxies of learning because there are no.</span></p> <p><strong id=""docs-internal-guid-611830dc-231e-82a4-4d35-a74464da3779"" style=""font-weight: normal;""><span style=""font-size: 12.666666666666666px; font-family: Arial; color: #403838; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">We don’t know what peoples competencies are before entering into a lesson.</span></strong></p>","","","","Assessment; Education; educational assessment; EDUCAUSE; Higher Education; learners; Learning; Teaching and learning","","","","","","","","","","","","","","","","","","","","","470 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"7BCR5ZJ3","journalArticle","2008","Baker, Ryan S. J. d; Corbett, Albert T.; Roll, Ido; Koedinger, Kenneth R.","Developing a generalizable detector of when students game the system","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/s11257-007-9045-6","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/s11257-007-9045-6","Some students, when working in interactive learning environments, attempt to “game the system”, attempting to succeed in the environment by exploiting properties of the system rather than by learning the material and trying to use that knowledge to answer correctly. In this paper, we present a system that can accurately detect whether a student is gaming the system, within a Cognitive Tutor mathematics curricula. Our detector also distinguishes between two distinct types of gaming which are associated with different learning outcomes. We explore this detector’s generalizability, and find that it transfers successfully to both new students and new tutor lessons.","2008-08-01","2016-09-13 16:10:18","2016-09-13 16:10:18","2015-01-16 16:33:56","287-314","","3","18","","User Model User-Adap Inter","","","","","","","","en","","","","","link.springer.com.ezp-prod1.hul.harvard.edu","","","","","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/s11257-007-9045-6","","Behavior detection; Cognitive tutors; Education (general); Gaming the system; Generalizable models; Interactive learning environments; Latent response models; Machine learning; Management of Computing and Information Systems; Multimedia Information Systems; student modeling; User Interfaces and Human Computer Interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7DFVZM7M","conferencePaper","2008","Cortez, Paulo; Silva, Alice Maria Gonçalves","Using data mining to predict secondary school student performance","Proceedings of 5th Annual Future Business Technology Conference","978-90-77381-39-7","","","http://repositorium.sdum.uminho.pt/handle/1822/8024","Although the educational level of the Portuguese population has improved in the last decades, the statistics keep Portugal at Europe’s tail end due to its high student failure rates. In particular, lack of success in the core classes of Mathematics and the Portuguese language is extremely serious. On the other hand, the fields of Business Intelligence (BI)/Data Mining (DM), which aim at extracting high-level knowledge from raw data, offer interesting automated tools that can aid the education domain. The present work intends to approach student achievement in secondary education using BI/DM techniques. Recent real-world data (e.g. student grades, demographic, social and school related features) was collected by using school reports and questionnaires. The two core classes (i.e. Mathematics and Portuguese) were modeled under binary/five-level classification and regression tasks. Also, four DM models (i.e. Decision Trees, Random Forest, Neural Networks and Support Vector Machines) and three input selections (e.g. with and without previous grades) were tested. The results show that a good predictive accuracy can be achieved, provided that the first and/or second school period grades are available. Although student achievement is highly influenced by past evaluations, an explanatory analysis has shown that there are also other relevant features (e.g. number of absences, parent’s job and education, alcohol consumption). As a direct outcome of this research, more efficient student prediction tools can be be developed, improving the quality of education and enhancing school resource management.","2008-04","2016-09-13 16:10:21","2016-09-13 16:10:21","2016-09-04 01:23:19","","","","","","","","","","","","EUROSIS","Porto, Spain","eng","openAccess","","","","repositorium.sdum.uminho.pt","","","","","http://repositorium.sdum.uminho.pt/handle/1822/8024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5th Annual Future Business Technology Conference","","","","","","","","","","","","","","",""
"8ARWQ6QM","videoRecording","2015","Georgia Tech","Feature Selection","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","2015-02-23","2016-09-13 16:10:19","2016-09-13 16:10:19","2016-01-18 19:18:06","","","","","","","","","","","","Youtube","","","","","","","","","","","","https://www.youtube.com/watch?v=8CpRLplmdqE","","","","","","","","","","","","","","","Udacity","","","","","","","","3:13","","","","","","","","","","","","","","","","","","","","","","","","",""
"8VG4SGHQ","journalArticle","2014","Grunspan, Daniel Z.; Wiggins, Benjamin L.; Goodreau, Steven M.","Understanding Classrooms through Social Network Analysis: A Primer for Social Network Analysis in Education Research","CBE-Life Sciences Education","",", 1931-7913","10.1187/cbe.13-08-0162","http://www.lifescied.org/content/13/2/167","Social interactions between students are a major and underexplored part of undergraduate education. Understanding how learning relationships form in undergraduate classrooms, as well as the impacts these relationships have on learning outcomes, can inform educators in unique ways and improve educational reform. Social network analysis (SNA) provides the necessary tool kit for investigating questions involving relational data. We introduce basic concepts in SNA, along with methods for data collection, data processing, and data analysis, using a previously collected example study on an undergraduate biology classroom as a tutorial. We conduct descriptive analyses of the structure of the network of costudying relationships. We explore generative processes that create observed study networks between students and also test for an association between network position and success on exams. We also cover practical issues, such as the unique aspects of human subjects review for network studies. Our aims are to convince readers that using SNA in classroom environments allows rich and informative analyses to take place and to provide some initial tools for doing so, in the process inspiring future educational studies incorporating relational data.","2014-06-20","2016-09-13 16:10:18","2016-09-13 16:10:18","2014-08-20 20:21:46","167-178","","2","13","","CBE Life Sci Educ","Understanding Classrooms through Social Network Analysis","","","","","","","en","","","","","www.lifescied.org","","","","","http://www.lifescied.org/content/13/2/167","Week 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9EUF4SDI","journalArticle","","Daniel, Grunspan; Benjamin, Wiggins; Steve, Goodreau","Understanding Classrooms through Social Network Analysis: A Primer for Social Network Analysis in Education Research","","","","","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4041496/","Social interactions between students are a major and underexplored part of undergraduate education. Understanding how learning relationships form in undergraduate classrooms, as well as the impacts these relationships have on learning outcomes, can inform educators in unique ways and improve educational reform. Social network analysis (SNA) provides the necessary tool kit for investigating questions involving relational data. We introduce basic concepts in SNA, along with methods for data collection, data processing, and data analysis, using a previously collected example study on an undergraduate biology classroom as a tutorial. We conduct descriptive analyses of the structure of the network of costudying relationships. We explore generative processes that create observed study networks between students and also test for an association between network position and success on exams. We also cover practical issues, such as the unique aspects of human subjects review for network studies. Our aims are to convince readers that using SNA in classroom environments allows rich and informative analyses to take place and to provide some initial tools for doing so, in the process inspiring future educational studies incorporating relational data.","","2016-07-27 17:21:03","2016-07-27 17:21:03","","","","","","","","","","","","","","","","","","","","","","","<p id=""__p84"" class=""p p-first"" style=""margin: 0.6923em 0px; font-family: 'Times New Roman', stixgeneral, serif; font-size: 15.9991px; line-height: 21.9988px;"">Within education research, we are just beginning to explore the kinds of questions that can benefit from these methods. Correlating student performance (on any number of measures) to network position is one clear area of research possibility. Specific experiments in pedagogical strategies or tactics, beyond having effects on student learning, may be assessable by differential effects on student network formation. For example, three groups of students could be required to perform a classroom task either by working alone, by working in pairs, or by working in larger groups. Differential outcomes might include grade results, future self-efficacy, or understanding of scientific complexity. The outcomes could be correlated with significant differences in the emergent network structures, strength of ties, and number of ties that emerge in a network of studying partnerships. Controlled experimentation with social constraints and network data would provide insight on advantages or disadvantages of intentional social structuring of class work.</p> <p id=""__p85"" style=""margin: 0.6923em 0px; font-family: 'Times New Roman', stixgeneral, serif; font-size: 15.9991px; line-height: 21.9988px;"">Educational networks are not exclusive to students; relational data between teachers, teacher educators, and school administrators may reveal how best teaching practices spread and explain institutional discrepancies in advancing science education.</p> <p id=""__p86"" class=""p p-last"" style=""margin: 0.6923em 0px; font-family: 'Times New Roman', stixgeneral, serif; font-size: 15.9991px; line-height: 21.9988px;"">Beyond correlational studies, major questions of equity and student peer perceptions will be a good fit for directed network analysis. Conceivably, network analysis can be used to describe the structure of seemingly ethereal concepts such as reputation, charisma, and teaching ability through the social assessment of peers and stakeholders. With a better understanding of the formation and importance of classroom networks, instructors may wish to understand how their teaching fosters or hinders these networks, potentially as part of formative assessment. Reducing the achievement gaps along many demographic lines is likely to involve social engineering at some granular level, and the success or failure of interventions represents rich opportunities for network assessment.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ABCD2345","webpage","","Center for History and New Media","Zotero Quick Start Guide","","","","","http://zotero.org/support/quick_start_guide","","","2016-12-21 18:29:28","2016-12-21 18:29:28","","","","","","","","","","","","","","","","","","","","","","","<p><strong>Welcome to Zotero!</strong></p><p>View the Quick Start Guide to learn how to begin collecting, managing, citing, and sharing your research sources.</p><p>Thanks for installing Zotero.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BDX9B8QA","book","2014","Baker, R","Big Data in Education","","","","","","","2014","2016-09-13 16:10:21","2016-09-13 16:10:21","","","","","","","","","","","","","","New York, NY","","","","","","","","","<p>Ryan Baker Book</p> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BJ4PZAJM","book","2015","Matsuda, Noboru; Furukawa, Tadanobu; Bier, Norman; Faloutsos, Christos","Machine Beats Experts: Automatic Discovery of Skill Models for Data-Driven Online Course Refinement","","","","","http://eric.ed.gov/?id=ED560513","How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester's worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability. [For complete proceedings, see ED560503.]","2015-06","2016-12-21 18:38:04","2016-12-21 18:38:04","2016-09-03 20:48:57","","","","","","","Machine Beats Experts","","","","","International Educational Data Mining Society","","en","","","","","ERIC","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">How can we automatically determine which skills must be mastered for the successful completion of an online course? </span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">This method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. This method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. </span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">(1) this method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) this method is faster than existing methods. </span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">eEPIPHANY - Feature extraction (Matrix Factorization), Skill model construction (replace strategy, append strategy, split strategy), model search, model interpretatuin</span></p>","","http://eric.ed.gov/?id=ED560513","","Automation; Comparative Analysis; Correlation; data; Formative Evaluation; models; Online Courses; Skills","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C5MMJ6T2","journalArticle","","Tyson, Will; Josipa, Roksa","How schools structure opportunity: The role of curriculum and placement in math attainment","","","","","http://www.sciencedirect.com/science/article/pii/S027656241630052X","Most of the research on math attainment focuses on whether students begin the 9th grade in algebra 1, geometry, or algebra 2, and how that affects their subsequent progression through math sequences. While providing valuable insights, this focus on vertical differentiation among math courses fails to consider the horizontal differentiation existing at the same math level (e.g., remedial, general, and honors versions of the same course). This study uses statewide longitudinal administrative transcript data to examine the consequences of horizontal differentiation in algebra 1, the most common ninth grade math course. Analyses reveal that many students were placed into remedial or honors algebra 1 despite not having corresponding low or high eighth grade math standardized test scores. The consequences of placement into less rigorous math courses were very difficult to overcome, even accounting for eighth grade test scores and ninth grade achievement. In addition, school algebra 1 curriculum was associated with attainment beyond students’ own course placement. These findings offer important insights into how school curricula structure opportunities, with implications for both theory and practice.","","2016-07-27 17:17:45","2016-07-27 17:17:45","","","","","","","","","","","","","","","","","","","","","","","<h2 id=""author-highlightsabs00051"" class=""secHeading"" style=""border: 0px; font-size: 18px; font-weight: 100; margin: 20px 0px 6px; padding: 0px; vertical-align: baseline; font-family: Arial, Helvetica, 'Lucida Sans Unicode', 'Microsoft Sans Serif', 'Segoe UI Symbol', STIXGeneral, 'Cambria Math', 'Arial Unicode MS', sans-serif; color: #5c5c5c; line-height: inherit; clear: both;"">Highlights</h2> <p id=""spar0055"" style=""border: 0px; font-size: 16px; margin-bottom: 9px; padding: 0px; vertical-align: baseline; font-family: Arial, Helvetica, 'Lucida Sans Unicode', 'Microsoft Sans Serif', 'Segoe UI Symbol', STIXGeneral, 'Cambria Math', 'Arial Unicode MS', sans-serif; word-spacing: -0.15ex; color: #2e2e2e; line-height: 23.68px; margin-top: 0px !important; margin-right: 0px !important; margin-left: 0px !important;"">&nbsp;</p> <dl id=""list_lis0005"" class=""listitem"" style=""border: 0px; font-size: 16px; padding: 0px; vertical-align: baseline; font-family: Arial, Helvetica, 'Lucida Sans Unicode', 'Microsoft Sans Serif', 'Segoe UI Symbol', STIXGeneral, 'Cambria Math', 'Arial Unicode MS', sans-serif; clear: both; color: #2e2e2e; line-height: 23.68px; margin: 0px !important;""><dt class=""label"" style=""border: 0px; margin: 0px; padding: 0px; vertical-align: baseline; float: left;"">&bull;</dt><dd style=""border: 0px; margin: 0px 0px 0px 12px; padding: 0px; vertical-align: baseline;""> <p id=""par0005"" style=""border: 0px; margin-bottom: 9px; padding: 0px; vertical-align: baseline; display: inline-block; word-spacing: -0.15ex; margin-top: 0px !important; margin-right: 0px !important; margin-left: 0px !important;"">We analyze math attainment among five cohorts of ninth grade algebra 1 students.</p> </dd><dt class=""label"" style=""border: 0px; margin: 0px; padding: 0px; vertical-align: baseline; float: left;"">&bull;</dt><dd style=""border: 0px; margin: 0px 0px 0px 12px; padding: 0px; vertical-align: baseline;""> <p id=""par0010"" style=""border: 0px; margin-bottom: 9px; padding: 0px; vertical-align: baseline; display: inline-block; word-spacing: -0.15ex; margin-top: 0px !important; margin-right: 0px !important; margin-left: 0px !important;"">Remedial and honors placement varied among low and high achieving students.</p> </dd><dt class=""label"" style=""border: 0px; margin: 0px; padding: 0px; vertical-align: baseline; float: left;"">&bull;</dt><dd style=""border: 0px; margin: 0px 0px 0px 12px; padding: 0px; vertical-align: baseline;""> <p id=""par0015"" style=""border: 0px; margin-bottom: 9px; padding: 0px; vertical-align: baseline; display: inline-block; word-spacing: -0.15ex; margin-top: 0px !important; margin-right: 0px !important; margin-left: 0px !important;"">Many schools did not offer remedial and/or honors courses in math curricula.</p> </dd><dt class=""label"" style=""border: 0px; margin: 0px; padding: 0px; vertical-align: baseline; float: left;"">&bull;</dt><dd style=""border: 0px; margin: 0px 0px 0px 12px; padding: 0px; vertical-align: baseline;""> <p id=""par0020"" style=""border: 0px; margin-bottom: 9px; padding: 0px; vertical-align: baseline; display: inline-block; word-spacing: -0.15ex; margin-top: 0px !important; margin-right: 0px !important; margin-left: 0px !important;"">Remedial students had the lowest attainment regardless of their prior achievement.</p> </dd><dt class=""label"" style=""border: 0px; margin: 0px; padding: 0px; vertical-align: baseline; float: left;"">&bull;</dt><dd style=""border: 0px; margin: 0px 0px 0px 12px; padding: 0px; vertical-align: baseline;""> <p id=""par0025"" style=""border: 0px; margin-bottom: 9px; padding: 0px; vertical-align: baseline; display: inline-block; word-spacing: -0.15ex; margin-top: 0px !important; margin-right: 0px !important; margin-left: 0px !important;"">Math attainment among all students was highest in schools without remedial courses.</p> </dd></dl>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CTET5JKQ","journalArticle","2010","Bowers, Alex J.","Analyzing the Longitudinal K-12 Grading Histories of Entire Cohorts of Students: Grades, Data Driven Decision Making, Dropping out and Hierarchical Cluster Analysis","Practical Assessment, Research & Evaluation","","1531-7714","","","School personnel currently lack an effective method to pattern and visually interpret disaggregated achievement data collected on students as a means to help inform decision making. This study, through the examination of longitudinal K-12 teacher assigned grading histories for entire cohorts of students from a school district (n=188), demonstrates a novel application of hierarchical cluster analysis and pattern visualization in which all data points collected on every student in a cohort can be patterned, visualized and interpreted to aid in data driven decision making by teachers and administrators. Additionally, as a proof-of-concept study, overall schooling outcomes, such as student dropout or taking a college entrance exam, are identified from the data patterns and compared to past methods of dropout identification as one example of the usefulness of the method. Hierarchical cluster analysis correctly identified over 80% of the students who dropped out using the entire student grade history patterns from either K-12 or K-8. (Contains 5 figures.)","2010-05","2016-12-21 18:38:03","2016-12-21 18:38:03","2014-09-24 19:31:29","","","7","15","","","Analyzing the Longitudinal K-12 Grading Histories of Entire Cohorts of Students","","","","","","","en","","","","","ERIC","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 14.666666666666666px; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Hierarchichal cluster analysis is a good way to group students via grades and determine if they drop out</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 14.666666666666666px; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Visually interperet disaggregated achievemnt data - used for decision making</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 14.666666666666666px; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> Hierarchical cluster analysis correctly identified over 80% of the students who dropped out using the entire student grade history patterns from either K-12 or K-8.</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 14.666666666666666px; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Heatmap and good way to analyze this - and then add in a clustergram and it is easy to visualize for everyone.</span></p>","","http://eric.ed.gov/?id=EJ933686","","data; data analysis; Decision Making; Dropouts; Elementary School Students; Grades (Scholastic); Identification; MULTIVARIATE analysis; School Districts; Secondary School Students","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D4JZ947Q","journalArticle","2012","Greller, Wolfgang; Drachsler, Hendrik","Translating Learning into Numbers: A Generic Framework for Learning Analytics","Journal of Educational Technology & Society","","1176-3647","","http://www.jstor.org/stable/jeductechsoci.15.3.42","ABSTRACT With the increase in available educational data, it is expected that Learning Analytics will become a powerful means to inform and support learners, teachers and their institutions in better understanding and predicting personal learning needs and performance. However, the processes and requirements behind the beneficial application of Learning and Knowledge Analytics as well as the consequences for learning and teaching are still far from being understood. In this paper, we explore the key dimensions of Learning Analytics (LA), the critical problem zones, and some potential dangers to the beneficial exploitation of educational data. We propose and discuss a generic design framework that can act as a useful guide for setting up Learning Analytics services in support of educational practice and learner guidance, in quality assurance, curriculum development, and in improving teacher effectiveness and efficiency. Furthermore, the presented article intends to inform about soft barriers and limitations of Learning Analytics. We identify the required skills and competences that make meaningful use of Learning Analytics data possible to overcome gaps in interpretation literacy among educational stakeholders. We also discuss privacy and ethical issues and suggest ways in which these issues can be addressed through policy guidelines and best practice examples.","2012","2016-09-13 16:10:20","2016-09-13 16:10:20","2016-09-03 18:55:41","42-57","","3","15","","Journal of Educational Technology & Society","Translating Learning into Numbers","","","","","","","","","","","","JSTOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DV7TCQJF","journalArticle","2015","Konstan, Joseph A.; Walker, J. D.; Brooks, D. Christopher; Brown, Keith; Ekstrand, Michael D.","Teaching Recommender Systems at Large Scale: Evaluation and Lessons Learned from a Hybrid MOOC","ACM Trans. Comput.-Hum. Interact.","","1073-0516","10.1145/2728171","http://doi.acm.org/10.1145/2728171","","2015-04","2016-09-13 16:10:20","2016-09-13 16:10:20","2016-09-03 20:38:02","10:1–10:23","","2","22","","","Teaching Recommender Systems at Large Scale","","","","","","","","","","","","ACM Digital Library","","","","","","","learning assessment; Massively Online Open Course (MOOC)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E8927VVA","videoRecording","2016","Georgia Tech","Cross Validation","","","","","https://www.youtube.com/watch?v=sFO2ff-gTh0","","2016-09-09","2016-12-21 18:38:05","2016-12-21 18:38:05","2016-09-09 19:37:11","","","","","","","","","","","","Youtube","","","","","","","","","","<p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Cross-validation is a technique used to protect against overfitting in a predictive model, particularly in a case where the amount of data may be limited. In cross-validation, you make a fixed number of folds (or partitions) of the data, run the analysis on each fold, and then average the overall error estimate.</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Cross-validation is one solution to overfitting. The idea is that once we have identified our best combination of parameters (in our case time and route) we test the performance of that set of parameters in a different context. Therefore, we may want to test on Tue and Thu as well to ensure that our choices work for those days as well.</span></p> <p style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 11pt;"" dir=""ltr""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">In statistics, we have a similar issue. We often use a limited set of data to estimate the unknown parameters we do not know. If we overfit then our parameter estimates will work very well for the existing data but not as well for when we use them in another context. Thus, cross-validation helps in avoiding the above issue of overfitting by proving us some reassurance that the parameter estimates are not unique to the data we used to estimate them.</span></p> <p><strong id=""docs-internal-guid-611830dc-2311-0d53-d8f7-cbfa0b59d1aa"" style=""font-weight: normal;""><span style=""font-size: 15.333333333333332px; font-family: Arial; color: #242729; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Of course, cross validation is not perfect., it can happen that even after cross-validation, our best choice of parameters may not work one month down the line because of various issues </span></strong></p>","","https://www.youtube.com/watch?v=sFO2ff-gTh0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E9KS4DA5","conferencePaper","2012","Siemens, George; Baker, Ryan S. J. d.","Learning Analytics and Educational Data Mining: Towards Communication and Collaboration","Proceedings of the 2Nd International Conference on Learning Analytics and Knowledge","978-1-4503-1111-3","","10.1145/2330601.2330661","http://doi.acm.org/10.1145/2330601.2330661","Growing interest in data and analytics in education, teaching, and learning raises the priority for increased, high-quality research into the models, methods, technologies, and impact of analytics. Two research communities -- Educational Data Mining (EDM) and Learning Analytics and Knowledge (LAK) have developed separately to address this need. This paper argues for increased and formal communication and collaboration between these communities in order to share research, methods, and tools for data mining and analysis in the service of developing both LAK and EDM fields.","2012","2016-09-13 16:10:18","2016-09-13 16:10:18","2015-01-16 03:15:55","252–254","","","","","","Learning Analytics and Educational Data Mining","","","","","ACM","New York, NY, USA","","","","","","ACM Digital Library","","","<p>Differences:</p> <ul> <li>\LAK automation as a tool to leverage judgement EDM; Automatied discovery</li> <li>LAK understandign systems as a whole EDM reduce to components and analyze that</li> <li>LAK empoweing teachers for interventions EDM educational software automatied adaption</li> <li>LAK SNA Text analysis EDM; classification clustering machine learning</li> </ul>","","","","Collaboration; educational data mining; learning analytics and knowledge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
