"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"GK6GCH7F","videoRecording","2015","Educause","Why Is Measuring Learning So Difficult?","","","","","https://www.youtube.com/watch?v=_iv8A1pHNYA","Several higher education learning and assessment professionals discuss the difficulties of measuring learning.","2015-08-17","2016-09-14 17:32:06","2016-09-14 17:32:06","2016-01-17 18:50:57","","","","","","","","","","","","","","","","","","","YouTube","","","<p>- Measuring learning is difficult because:</p> <p>&nbsp;&nbsp;&nbsp; - It's too broad and contextual.</p> <p>&nbsp;&nbsp;&nbsp; - What do we understand when we talk about learning?</p> <p>&nbsp;&nbsp;&nbsp; - In humanities &amp; social sciences, we have weaker tools to assess ""learning""</p> <p>&nbsp;&nbsp;&nbsp; - It is difficult to define the contextual construct of ""learning"".</p> <p>- There are no simple proxies of ""learning"" that we can trust.</p> <p>- Another important point is that you don't necessarily know the amount of knowledge a person comes with into a learning environment --&gt; more difficult to assess learning.</p>","","","","Assessment; Education; educational assessment; EDUCAUSE; Higher Education; learners; Learning; Teaching and learning","","","","","","","","","","","","","","","","","","","","","470 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"HAWEMMBP","book","2015","Matsuda, Noboru; Furukawa, Tadanobu; Bier, Norman; Faloutsos, Christos","Machine Beats Experts: Automatic Discovery of Skill Models for Data-Driven Online Course Refinement","","","","","http://eric.ed.gov/?id=ED560513","How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester's worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability. [For complete proceedings, see ED560503.]","2015-06","2016-09-14 17:32:08","2016-09-14 17:32:08","2016-09-03 20:48:57","","","","","","","Machine Beats Experts","","","","","International Educational Data Mining Society","","en","","","","","ERIC","","","<p><span style=""color: #222222; font-family: Arial, sans-serif; font-size: 14.4px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; display: inline !important; float: none;"">How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester's worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability</span></p>","","http://eric.ed.gov/?id=ED560513","","Automation; Comparative Analysis; Correlation; data; Formative Evaluation; models; Online Courses; Skills","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HQPVPWQK","journalArticle","2008","Baker, Ryan S. J. d; Corbett, Albert T.; Roll, Ido; Koedinger, Kenneth R.","Developing a generalizable detector of when students game the system","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/s11257-007-9045-6","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/s11257-007-9045-6","Some students, when working in interactive learning environments, attempt to “game the system”, attempting to succeed in the environment by exploiting properties of the system rather than by learning the material and trying to use that knowledge to answer correctly. In this paper, we present a system that can accurately detect whether a student is gaming the system, within a Cognitive Tutor mathematics curricula. Our detector also distinguishes between two distinct types of gaming which are associated with different learning outcomes. We explore this detector’s generalizability, and find that it transfers successfully to both new students and new tutor lessons.","2008-08-01","2016-09-14 17:32:06","2016-09-14 17:32:06","2015-01-16 16:33:56","287-314","","3","18","","User Model User-Adap Inter","","","","","","","","en","","","","","link.springer.com.ezp-prod1.hul.harvard.edu","","","","","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/s11257-007-9045-6","","Behavior detection; Cognitive tutors; Education (general); Gaming the system; Generalizable models; Interactive learning environments; Latent response models; Machine learning; Management of Computing and Information Systems; Multimedia Information Systems; student modeling; User Interfaces and Human Computer Interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J4ISFGM9","journalArticle","","Siemens, George; Baker, Ryan","Learning Analytics and Educational Data Mining: Towards Communication and Collaboration","","","","","","Growing interest in data and analytics in education, teaching, and learning raises the priority for increased, high-quality research into the models, methods, technologies, and impact of analytics. Two research communities – Educational Data Mining (EDM) and Learning Analytics and Knowledge (LAK) have developed separately to address this need. This paper argues for increased and formal communication and collaboration between these communities in order to share research, methods, and tools for data mining and analysis in the service of developing both LAK and EDM fields.","","2016-09-12 16:26:41","2016-09-12 16:29:12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JPDXFHUQ","bookSection","2006","Kay, Judy; Maisonneuve, Nicolas; Yacef, Kalina; Reimann, Peter","The Big Five and Visualisations of Team Work Activity","Intelligent Tutoring Systems","978-3-540-35159-7 978-3-540-35160-3","","","http://link.springer.com/chapter/10.1007/11774303_20","We have created a set of novel visualisations of group activity: they mirror activity of individuals and their interactions, based upon readily available authentic data. We evaluated these visualisations in the context of a semester long software development project course. We give a theoretical analysis of the design of our visualizations using the framework from the “Big 5” theory of team work as well as a qualitative study of the visualisations and the students’ reflective reports. We conclude that these visualisations provide a powerful and valuable mirroring role with potential, when well used, to help groups learn to improve their effectiveness.","2006-06-26","2016-09-14 17:32:08","2016-09-14 17:32:08","2016-09-03 19:10:12","197-206","","","","","","","","","","","Springer Berlin Heidelberg","","en","©2006 Springer-Verlag Berlin Heidelberg","","","","link.springer.com","","","<p>- In order for teamwork to yield positive results, students need to put effort not only in the task, but also in the <em>teamwork.</em></p> <p>- Big Five in team work:</p> <ol> <li>Team Leadership</li> <li>Mutual performance monitoring</li> <li>Backup behavior</li> <li>Adaptability</li> <li>Team orientation</li> </ol> <p>- There are also important coordinating mechanisms that need to be in place:</p> <ol> <li>Shared mental models</li> <li>Mutual trust</li> <li>Closed-loop communication</li> </ol> <p>- Visualizations were created to mirror the behavior of the different groups.</p> <p>- The research questions in this case are:</p> <ol> <li>How well do the visualizations capture information relevant in the context of the Big Five framework?</li> <li>Is there a relation between patterns identifiable through these visualizations and group performance outcomes?</li> </ol> <p>- Visualizations (three tasks: Tickets (T), Wiki (W), and SVN (S)):</p> <ul> <li>Activity radar (AR): Shows how much a person participates in each group (being close to the center means more participation).</li> <li>Interaction network (IN): Captures relationships between participants.</li> <li>Wattle tree (WT): Indicate contributions, tasks and time it takes them to complete them.</li> </ul> <p>- The Big Five can be observed through the previous visualizations:</p> <ul> <li>Team Leadership: High AR/T and AR/W, probably. Interaction with all other members (IN/T). Continuous activity in the WT.</li> <li>Mutual Performance Monitoring: Assessed by INs.</li> <li>Backup Behavior: Through IN/T and ARs, in general. Also, WT shows the amount of activity for each member.</li> <li>Adaptability: Hard to assess (""problem free"" or solution could not be visualized).</li> <li>Team Orientation: WT provides involvement in time.</li> </ul>","C:\Users\Magdalena Bennett\AppData\Roaming\Zotero\Zotero\Profiles\eehjd0hi.default\zotero\storage\Q2SQW4MX\8 Big Five.pdf; ","https://link.springer.com/chapter/10.1007/11774303_20","","Artificial Intelligence (incl. Robotics); Computers and Education; Information Systems Applications (incl. Internet); Multimedia Information Systems; User Interfaces and Human Computer Interaction","Ikeda, Mitsuru; Ashley, Kevin D.; Chan, Tak-Wai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JVDJV9TM","book","2015","Zheng, Alice","Evaluating Machine Learning Models","","","","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","Data science today is a lot like the Wild West: there’s endless opportunity and excitement, but also a lot of chaos and confusion. If you’re new to data science and applied machine learning, evaluating a machine-learning model can seem pretty overwhelming...","2015-09","2016-09-14 17:32:06","2016-09-14 17:32:06","2015-12-15 18:26:39","","","","","","","","","","","","O'Reily Media","Sebastopol, CA","","","","","","","","","","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MAS7DUI6","journalArticle","2008","Baker, Ryan S. J. d; Corbett, Albert T.; Roll, Ido; Koedinger, Kenneth R.","Developing a generalizable detector of when students game the system","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/s11257-007-9045-6","http://link.springer.com/article/10.1007/s11257-007-9045-6","Some students, when working in interactive learning environments, attempt to “game the system”, attempting to succeed in the environment by exploiting properties of the system rather than by learning the material and trying to use that knowledge to answer correctly. In this paper, we present a system that can accurately detect whether a student is gaming the system, within a Cognitive Tutor mathematics curricula. Our detector also distinguishes between two distinct types of gaming which are associated with different learning outcomes. We explore this detector’s generalizability, and find that it transfers successfully to both new students and new tutor lessons.","2008-01-23","2016-09-14 17:32:09","2016-09-14 17:32:09","2016-09-04 01:34:49","287-314","","3","18","","User Model User-Adap Inter","","","","","","","","en","","","","","link.springer.com","","","<p>Some students, when working in interactive learning environments, attempt to “game the system”, attempting to succeed in the environment by exploiting properties of the system rather than by learning the material and trying to use that knowledge to answer correctly. In this paper, we present a system that can accurately detect whether a student is gaming the system, within a Cognitive Tutor mathematics curricula. Our detector also distinguishes between two distinct types of gaming which<br />are associated with different learning outcomes. We explore this detector’s generalizability, and find that it transfers successfully to both new students and new tutor lessons.</p>","","https://link.springer.com/article/10.1007/s11257-007-9045-6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MH8FZFM5","journalArticle","2014","Grunspan, Daniel Z.; Wiggins, Benjamin L.; Goodreau, Steven M.","Understanding Classrooms through Social Network Analysis: A Primer for Social Network Analysis in Education Research","CBE-Life Sciences Education","",", 1931-7913","10.1187/cbe.13-08-0162","http://www.lifescied.org/content/13/2/167","Social interactions between students are a major and underexplored part of undergraduate education. Understanding how learning relationships form in undergraduate classrooms, as well as the impacts these relationships have on learning outcomes, can inform educators in unique ways and improve educational reform. Social network analysis (SNA) provides the necessary tool kit for investigating questions involving relational data. We introduce basic concepts in SNA, along with methods for data collection, data processing, and data analysis, using a previously collected example study on an undergraduate biology classroom as a tutorial. We conduct descriptive analyses of the structure of the network of costudying relationships. We explore generative processes that create observed study networks between students and also test for an association between network position and success on exams. We also cover practical issues, such as the unique aspects of human subjects review for network studies. Our aims are to convince readers that using SNA in classroom environments allows rich and informative analyses to take place and to provide some initial tools for doing so, in the process inspiring future educational studies incorporating relational data.","2014-06-20","2016-09-14 17:32:05","2016-09-14 17:32:05","2014-08-20 20:21:46","167-178","","2","13","","CBE Life Sci Educ","Understanding Classrooms through Social Network Analysis","","","","","","","en","","","","","www.lifescied.org","","","<p>Case Study:</p> <p>- 10 week biology course with 187 students</p> <p>- They could attend either a morning or afternoon 1 hr lecture (~ 90 st) four times a week, and attended one of eight student labs (~ 24 st) once a week for 3.3 hrs</p> <p>- The total percentage of active learning in the lecture course was greater than 65% of classroom time.</p> <p>- Data collected included who students studied with for the first three exams, all their class grades, the lecture and lab sections to which they belonged, and general demographic information from the registrar.</p> <p>Social Network Basics:</p> <p>- Actors or nodes: can be individuals, organizations, etc. A group of actors and the connections between them make up a network.</p> <p>- A SN perspective would focus in how individuals may have similar network positions due to shared attributes.</p> <p>- Unipartite network: Only one kind of actor</p> <p>- Bipartite network: Links actors to the group they belong</p> <p>- Unidirected: Ties are inherently bidirectional.</p> <p>- Directed: The relationship of interest has a certain direction</p> <p>- Binary or valued ties: Whether the relationship exists (1) or not (0), or additional quantitative info about the relationship.</p> <p>- Static (cross-sectional) or dynamic (panel or repeated cross-sections) network</p> <p>- Ego-centric networks: focus on sample of individuals and the local social environment surrounding them without explicitly trying to connect the dots in the network.</p> <p>- Census networks (whole networks): collect data from an entire bounded population of actors, including identifiable information about the respondents' relational partners. --&gt; nonresponse risk</p> <p>- Network levels concepts and measures:</p> <p>&nbsp;&nbsp;&nbsp; - Density: How many links are observed in the whole network divided by the total number of links that could exist if every actor were connected to every other actor.</p> <p>&nbsp;&nbsp;&nbsp; - Homophily: propensity for similar actors to be disproportionately connected in a relation of interest (e.g. social selection, social influence).</p> <p>&nbsp;</p> <p>&nbsp;</p>","C:\Users\Magdalena Bennett\AppData\Roaming\Zotero\Zotero\Profiles\eehjd0hi.default\zotero\storage\UBBT2I8K\10 CBE Life Sci Educ-2014-Grunspan-167-78.pdf; ","http://www.lifescied.org/content/13/2/167","Week 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PD2AU8DQ","journalArticle","2015","Konstan, Joseph A.; Walker, J. D.; Brooks, D. Christopher; Brown, Keith; Ekstrand, Michael D.","Teaching Recommender Systems at Large Scale: Evaluation and Lessons Learned from a Hybrid MOOC","ACM Trans. Comput.-Hum. Interact.","","1073-0516","10.1145/2728171","http://doi.acm.org/10.1145/2728171","","2015-04","2016-09-14 17:32:08","2016-09-14 17:32:08","2016-09-03 20:38:02","10:1–10:23","","2","22","","","Teaching Recommender Systems at Large Scale","","","","","","","","","","","","ACM Digital Library","","","<p>- Much of this course design derives from its original intent—to explore the medium of<br />massive-scale online education as a vehicle for delivering in-depth advanced technical<br />content at a level normally associated with a graduate-credit course</p> <p>- The empirical investigation of this course attempts to address the following research<br />questions:</p> <ol> <li>&nbsp;Do students learn in this MOOC? If so, how much, and which ones? Which variables predict normalized subject matter learning gains among the MOOC students?</li> <li>&nbsp;Do students in a face-to-face recommender systems course, who have access to MOOC resources, learn more than a comparable group ofMOOC students who have access to recorded face-to-face instructional sessions?</li> <li>What demographic, background, and behavioral factors predict course completion, normalized subject matter learning gains, and course grades in this MOOC?</li> <li>What is the interaction between learning (and practicing) concept subject matter on recommender systems and learning (and practicing) the programming of that subject matter in the context of a MOOC?</li> <li>What are different types of reasons for taking this MOOC? Do these correlate with demographics or with learning gains?</li> <li>Do theMOOC students retain what they learned, when subject matter knowledge is measured 5 months after the end of the course? Do the face-to-face students retain more of what they learned than the MOOC students do?</li> </ol> <p>Result: Intention predicts completion; little else does.</p> <p>Result: Student knowledge increased.</p> <p>Result: Limited data suggests that face-to-face students learned at least as much as online-only students.</p> <p>Result: Students at all incoming knowledge levels benefited similarly from the course.</p> <p>Result: Students in the programming and concepts tracks had similar gains in concepts knowledge, but programming students gained further knowledge.</p>","C:\Users\Magdalena Bennett\Downloads\a10-konstan.pdf","","","learning assessment; Massively Online Open Course (MOOC)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PF5T6EJN","videoRecording","2016","Georgia Tech","Cross Validation","","","","","https://www.youtube.com/watch?v=sFO2ff-gTh0","","2016-09-09","2016-09-14 17:32:09","2016-09-14 17:32:09","2016-09-09 19:37:11","","","","","","","","","","","","Youtube","","","","","","","","","","<p>Cross validation:</p> <p>- You have a training dataset (where you train your model), and then you apply that model to the testing dataset and see how well you predicted.</p> <p>- Problems of over-fitting the data in the training dataset --&gt; it will not predict as well in the testing data.</p> <p>&nbsp;</p>","","https://www.youtube.com/watch?v=sFO2ff-gTh0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PK2QHXBN","blogPost","2015","Leong, B; Polonetsky, J","Why Opting Out of Student Data Collection Isn’t the Solution","EdSurge","","","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","In every privacy debate across every industry, the same questions arise about the rights of individuals to “opt-out” of their data being collected or used. So it should come as no surprise that the “when” and “how” of parent and student opt-outs of education data collection or use has become a robust","2015-03-16","2016-09-14 17:32:06","2016-09-14 17:32:06","2016-01-16 16:31:25","","","","","","","","","","","","","","","","","","","","","","","","https://www.edsurge.com/news/2015-03-16-why-opting-out-of-student-data-collection-isn-t-the-solution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
