"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"Q6GJF8UU","bookSection","2006","Judy, Kay; Nicolas, Maisonneuve; Kalina, Yacef; Peter, Reimann","The Big Five and Visualisations of Team Work Activity","","","","","https://link.springer.com/chapter/10.1007/11774303_20","We have created a set of novel visualisations of group activity: they mirror activity of individuals and their interactions, based upon readily available authentic data. We evaluated these visualisations in the context of a semester long software development project course. We give a theoretical analysis of the design of our visualizations using the framework from the “Big 5” theory of team work as well as a qualitative study of the visualisations and the students’ reflective reports. We conclude that these visualisations provide a powerful and valuable mirroring role with potential, when well used, to help groups learn to improve their effectiveness.","2006","2016-12-21 23:09:13","2016-12-22 03:20:49","","","","","","","","","","","","","","","English","","","","","","","","<p>This article introduced visulisation and its importance. There are five primary factors relating to visualisations: team leadership, mutual performance monitoring, backup behavior, adaptability, team orientation.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F2XZUST4","videoRecording","2014","Ryan, Baker","Big Data in Education 6.1 Learning Curves","","","","","https://www.youtube.com/watch?v=Mr17Z0nZUQc&feature=youtu.be","","2014","2016-12-21 23:20:30","2016-12-22 03:20:59","","","","","","","","","","","","","","","English","","","","","","","","<p>Visualization should</p> <p>1. show the data</p> <p>2. induce the viewer to think about the substance</p> <p>3. avoid distorting what the data have to say</p> <p>4. make large data sets coherent</p> <p>5. encourage the eye to compare different pieces of data</p> <p>Visualization can make data visualized&nbsp; and understandable. It could help people read data in a easy way. </p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BUMMSSZV","videoRecording","","Ryan, Baker","Big Data in Education 6.3 Scatter Plots","","","","","https://www.youtube.com/watch?v=oTiixxmh9-Q&feature=youtu.be","","","2016-12-21 23:36:15","2016-12-21 23:36:44","","","","","","","","","","","","","","","","","","","","","","","<p>Scatterplots</p> <p>Heat Maps (show the density of maps)</p> <p>Parameter Space Maps (I like it)`</p> <p>Average Graphs</p> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I66DHDMI","videoRecording","","Ryan, Baker","Big Data in Education 6.4 State Space Diagrams","","","","","https://www.youtube.com/watch?v=WI1AVcpCYgk&feature=youtu.be","","","2016-12-21 23:58:25","2016-12-21 23:58:46","","","","","","","","","","","","","","","","","","","","","","","<p>State Space Diagrams</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QG3T6RC4","document","2014","Daniel, Grunspan; Benjamin, Wiggins; Steve, Goodreau","Understanding Classrooms through Social Network Analysis: A Primer for Social Network Analysis in Education Research","","","","","http://www.lifescied.org/content/13/2/167.full.pdf","Social interactions between students are a major and underexplored part of undergraduate education. Understanding how learning relationships form in undergraduate classrooms, as well as the impacts these relationships have on learning outcomes, can inform educators in unique ways and improve educational reform. Social network analysis (SNA) provides the necessary tool kit for investigating questions involving relational data. We introduce basic concepts in SNA, along with methods for data collection, data processing, and data analysis, using a previously collected example study on an undergraduate biology classroom as a tutorial. We conduct descriptive analyses of the structure of the network of costudying relationships. We explore generative processes that create observed study networks between students and also test for an association between network position and success on exams. We also cover practical issues, such as the unique aspects of human subjects review for network studies. Our aims are to convince readers that using SNA in classroom environments allows rich and informative analyses to take place and to provide some initial tools for doing so, in the process inspiring future educational studies incorporating relational data.","2014","2016-12-22 00:11:34","2016-12-22 03:21:36","","","","","","","","","","","","","","","English","","","","","","","","<p>Social relationships are a major aspect of the undergraduate experience. This article is talking about the importance of social network of education.</p> <p>Social Network Basics (SNA) helps people understand how relationships form, what kinds of relational structures emerge from the building blocks of individual relationships between pairs of actors, and what, if any, the impacts are of these relationships on actors.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MWI7WHV5","forumPost","","","Introduction to social network methods","","","","","http://faculty.ucr.edu/%7Ehanneman/nettext/C1_Social_Network_Data.html","On one hand, there really isn't anything about social network data that is all that unusual. Social network analysts do use a specialized language for describing the structure and contents of the sets of observations that they use. But, network data can also be described and understood using the ideas and concepts of more familiar methods, like cross-sectional survey research. On the other hand, the data sets that social network analysts develop usually end up looking quite different from the conventional rectangular data array so familiar to survey researchers and statistical analysts. The differences are quite important because they lead us to look at our data in a different way -- and even lead us to think differently about how to apply statistics.","","2016-12-22 02:56:16","2016-12-22 03:17:17","","","","","","","","","","","","","","","English","","","","","","","","<p>The fundamental data structure is one that leads us to compare how actors are similar to dissimilar to each other across attributes.</p> <p>&nbsp;</p> <p>Nodes</p> <p>Network data are defined by actors and by relations. Network analysis focuses on the relations among actors, and not individual actors and their attributes.</p> <p>&nbsp;</p> <p>Modality and levels of analysis</p> <p>Social network methods are particularly well suited for dealing with multiple levels of analysis and multi-modal data structures.</p> <p>&nbsp;</p> <p>Social network analysis is more a branch of ""mathematical"" sociology than ""statistical or quantitative analysis,"" though social network analysts most certainly practice both approaches.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4MDHA7BF","document","2010","Alex, Bowers","Analyzing the Longitudinal K-12 Grading Histories of Entire Cohorts of Students: Grades, Data Driven Decision Making, Dropping Out and Hierarchical Cluster Analysis","","","","","http://pareonline.net/pdf/v15n7.pdf","School personnel currently lack an effective method to pattern and visually interpret disaggregated achievement data collected on students as a means to help inform decision making. This study, through the examination of longitudinal K-12 teacher assigned grading histories for entire cohorts of students from a school district (n=188), demonstrates a novel application of hierarchical cluster analysis and pattern visualization in which all data points collected on every student in a cohort can be patterned, visualized and interpreted to aid in data driven decision making by teachers and administrators. Additionally, as a proof-of-concept study, overall schooling outcomes, such as student dropout or taking a college entrance exam, are identified from the data patterns and compared to past methods of dropout identification as one example of the usefulness of the method. Hierarchical cluster analysis correctly identified over 80% of the students who dropped out using the entire student grade history patterns from either K-12 or K-8.","2010","2016-12-22 03:22:57","2016-12-22 03:24:15","","","","","","","","","","","","","","","English","","","","","","","","<p>The use of cross-sectional means and standard deviations for schools, classrooms and subgroups of students has been long proposed.</p> <p>&nbsp;</p> <p>Method List:</p> <p>Sample and District Context</p> <p>Data Collection</p> <p>Hierarchical Cluster Analysis</p> <p>Missing Data</p> <p>Clustergrams</p> <p>Clustergram X-Axis Subject Order</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JP283FUP","videoRecording","2014","Ryan, Baker","Big Data in Education 7.1 Clustering","","","","","https://www.youtube.com/watch?v=mgXm3AwLxP8&feature=youtu.be","","2014","2016-12-22 03:41:13","2016-12-22 03:50:41","","","","","","","","","","","","","","","English","","","","","","","","<p>ClusteringClustering is to collect data points and make group together.</p> <p>Solution: run several times</p>","","","","","","","","","","","","","","","","","","","","","","","","","13.39","","","","","","","","","","","","","","","","","","","","","","","","",""
"FNWF8QBU","videoRecording","2014","Ryan, Baker","Big Data in Education 7.2 Validation and Selection","","","","","https://www.youtube.com/watch?v=B9dvJYwBfmk&feature=youtu.be","","2014","2016-12-22 03:57:34","2016-12-22 03:58:19","","","","","","","","","","","","","","","English","","","","","","","","<p>Distortion (Mean Squared Deviation)</p> <p>-Take each point P</p> <p>-Find the centroid of P's cluster C</p> <p>-Find the distance D from C to P</p> <p>-Sum all D' to get Distortion</p> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","5.21","","","","","","","","","","","","","","","","","","","","","","","","",""
"JBVXF2IK","thesis","2015","Joseph, Konstan; J, Walker","Teaching Recommender Systems at Large Scale: Evaluation and Lessons Learned from a Hybrid MOOC","","","","","http://delivery.acm.org/10.1145/2730000/2728171/a10-konstan.pdf?ip=160.39.92.11&id=2728171&acc=ACTIVE%20SERVICE&key=7777116298C9657D%2ECCAFA7F43E96773E%2E4D4702B0C3E38B35%2E4D4702B0C3E38B35&CFID=879297626&CFTOKEN=85210169&__acm__=1482379750_a14a2a873f7b8b28d409dad33455aa56","In the fall of 2013, we offered an open online Introduction to Recommender Systems through Coursera, while simultaneously offering a for-credit version of the course on-campus using the Coursera platform and a flipped classroom instruction model. As the goal of offering this course was to experiment with this type of instruction, we performed extensive evaluation including surveys of demographics, self-assessed skills, and learning intent; we also designed a knowledge-assessment tool specifically for the subject matter in this course, administering it before and after the course to measure learning, and again 5 months later to measure retention. We also tracked students through the course, including separating out students enrolled for credit from those enrolled only for the free, open course.","2015","2016-12-22 04:04:53","2016-12-22 04:06:24","","","","","","","","","","","","","University of Minnesota","","English","","","","","","","","<p>This report is to evaluate the lessons by using An Introduction to Recommender Systems.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MK8XU5VG","videoRecording","2015","","Feature Selection - Georgia Tech - Machine Learning","","","","","","","2015","2016-12-22 04:14:37","2016-12-22 04:15:18","","","","","","","","","","","","","Georgia Tech","","English","","","","","","","","<p>Feature Selection</p> <p>-knowledge discovery</p> <p>interpretabicity insight</p> <p>-curse of dimensionality</p>","","","","","","","","","","","","","","","","","","","","","","","","","3.13","","","","","","","","","","","","","","","","","","","","","","","","",""
"B8K3KCUK","document","2015","Matsuda, Noboru; Furukawa, Tadanobu; Bier, Norman; Faloutsos, Christos","Machine Beats Experts: Automatic Discovery of Skill Models for Data-Driven Online Course Refinement","","","","","http://eric.ed.gov/?id=ED560513","How can we automatically determine which skills must be mastered for the successful completion of an online course? Large-scale online courses (e.g., MOOCs) often contain a broad range of contents frequently intended to be a semester's worth of materials; this breadth often makes it difficult to articulate an accurate set of skills and knowledge (i.e., a skill model, or the QMatrix). We have developed an innovative method to discover skill models from the data of online courses. Our method assumes that online courses have a pre-defined skill map for which skills are associated with formative assessment items embedded throughout the online course. Our method carefully exploits correlations between various parts of student performance, as well as in the text of assessment items, to build a superior statistical model that even outperforms human experts. To evaluate our method, we compare our method with existing methods (LFA) and human engineered skill models on three Open Learning Initiative (OLI) courses at Carnegie Mellon University. The results show that (1) our method outperforms human-engineered skill models, (2) skill models discovered by our method are interpretable, and (3) our method is remarkably faster than existing methods. These results suggest that our method provides a significant contribution to the evidence-based, iterative refinement of online courses with a promising scalability.","2015","2016-12-22 04:19:01","2016-12-22 04:20:09","","","","","","","","","","","","","","","English","","","","","","","","<p>This article is about automatic discover for online learning. This study use cluster to analyze data.</p> <p>Three skill model</p> <p>-Feature Extraction</p> <p>-Skill Model Construction</p> <p>-eEPIPHANY</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BW9MW4RJ","videoRecording","2014","Ryan, Baker","Big Data in Education 7.6 Knowledge Inference: Q-Matrix Knowledge Structure","","","","","https://www.youtube.com/watch?v=oFSV6-opnws&feature=youtu.be","","2014","2016-12-22 04:37:26","2016-12-22 04:38:09","","","","","","","","","","","","","","","English","","","","","","","","<p>How do we get a skill-item mapping?</p> <p>-Automated Model discovery</p> <p>-Hand-development and refinement</p> <p>-Hybrid approaches</p> <p>&nbsp;</p>","","","","","","","","","","","","","","","","","","","","","","","","","8.46","","","","","","","","","","","","","","","","","","","","","","","","",""
